"cveID","vendorProject","product","vulnerabilityName","dateAdded","shortDescription","requiredAction","dueDate"
"CVE-2020-5735","Amcrest","Cameras and Network Video Recorder (NVR)","Amcrest Camera and NVR Buffer Overflow Vulnerability","2021-11-03","Amcrest cameras and NVR are vulnerable to a stack-based buffer overflow over port 37777. An authenticated remote attacker can abuse this issue to crash the device and possibly execute arbitrary code.","Apply updates per vendor instructions.","2022-05-03"
"CVE-2020-0041","Android","Android OS","Android ""AbstractEmu"" Root Access Vulnerabilities","2021-11-03","","Apply updates per vendor instructions.","2022-05-03"
"CVE-2020-0069","Android","Android OS","Android ""AbstractEmu"" Root Access Vulnerabilities","2021-11-03","","Apply updates per vendor instructions.","2022-05-03"
"CVE-2021-27562","Arm","Arm Trusted Firmware","Arm Trusted Firmware M through 1.2 Denial-of-Service","2021-11-03","In Arm Trusted Firmware M through 1.2, the NS world may trigger a system halt, an overwrite of secure data, or the printing out of secure data when calling secure functions under the NSPE handler mode. This vulnerability has known active exploitation against Yealink Device Management servers. It is assessed this product utilizes the affected Arm firmware.","Apply updates per vendor instructions.","2021-11-17"
"CVE-2021-28664","Arm","Mali Graphics Processing Unit (GPU)","Arm Mali GPU Kernel Boundary Error Vulnerability","2021-11-03","The Arm Mali GPU kernel driver allows privilege escalation or a denial of service (memory corruption) because an unprivileged user can achieve read/write access to read-only pages. This affects Bifrost r0p0 through r28p0 before r29p0, Valhall r19p0 through r28p0 before r29p0, and Midgard r8p0 through r30p0.","Apply updates per vendor instructions.","2021-11-17"
"CVE-2021-28663","Arm","Mali Graphics Processing Unit (GPU)","Arm Mali GPU Kernel Use-After-Free Vulnerability","2021-11-03","The Arm Mali GPU kernel driver allows privilege escalation or information disclosure because GPU memory operations are mishandled, leading to a use-after-free. This affects Bifrost r0p0 through r28p0 before r29p0, Valhall r19p0 through r28p0 before r29p0, and Midgard r4p0 through r30p0.","Apply updates per vendor instructions.","2021-11-17"
"CVE-2021-42258","BQE","BillQuick Web Suite","BQE BillQuick Web Suite Versions Prior to 22.0.9.1 (from 2018 through 2021) Remote Code Execution Vulnerability","2021-11-03","BQE BillQuick Web Suite 2018 through 2021 prior to 22.0.9.1 allows SQL injection for unauthenticated remote code execution, as exploited in the wild in October 2021 for ransomware installation.","Apply updates per vendor instructions.","2021-11-17"
"CVE-2019-13608","Citrix","StoreFront Server","Citrix StoreFront Server Multiple Versions XML External Entity (XXE)","2021-11-03","Citrix StoreFront Server contains a XXE processing vulnerability that could allow an unauthenticated attacker to retrieve potentially sensitive information.","Apply updates per vendor instructions.","2022-05-03"
"CVE-2020-25506","D-Link","DNS-320","D-Link DNS-320 Command Injection Remote Code Execution Vulnerability","2021-11-03","D-Link DNS-320 FW v2.06B01 Revision Ax is affected by command injection in the system_mgr.cgi component, which can lead to remote arbitrary code execution.","Apply updates per vendor instructions.","2022-05-03"
"CVE-2020-8657","EyesOfNetwork","EyesOfNetwork","EyesOfNetwork 5.3 Insufficient Credential Protection","2021-11-03","Issue in EyesOfNetwork 5.3. The installation uses the same API key (hardcoded as EONAPI_KEY in include/api_functions.php for API version 2.4.2) by default for all installations, hence allowing an attacker to calculate/guess the admin access token.","Apply updates per vendor instructions.","2022-05-03"
"CVE-2020-8655","EyesOfNetwork","EyesOfNetwork","EyesOfNetwork 5.3 Privilege Escalation Vulnerability","2021-11-03","Issue in EyesOfNetwork 5.3. The sudoers configuration is prone to a privilege escalation vulnerability, allowing the apache user to run arbitrary commands as root via a crafted NSE script for nmap 7.","Apply updates per vendor instructions.","2022-05-03"
"CVE-2020-16010","Google","Chrome for Android","Google Chrome for Android Heap Overflow Vulnerability","2021-11-03","Heap buffer overflow in UI in Google Chrome on Android prior to 86.0.4240.185 allowed a remote attacker who had compromised the renderer process to potentially perform a sandbox escape via a crafted HTML page.","Apply updates per vendor instructions.","2022-05-03"
"CVE-2020-4430","IBM","IBM Data Risk Manager","IBM Data Risk Manager Arbritary File Download","2021-11-03","IBM Data Risk Manager 2.0.1, 2.0.2, 2.0.3, and 2.0.4 could allow a remote authenticated attacker to traverse directories on the system. An attacker could send a specially-crafted URL request to download arbitrary files from the system. IBM X-Force ID: 180535.","Apply updates per vendor instructions.","2022-05-03"
"CVE-2020-4427","IBM","IBM Data Risk Manager","IBM Data Risk Manager Authentication Bypass","2021-11-03","IBM Data Risk Manager 2.0.1, 2.0.2, 2.0.3, 2.0.4, 2.0.5, and 2.0.6 could allow a remote attacker to bypass security restrictions when configured with SAML authentication. By sending a specially crafted HTTP request, an attacker could exploit this vulnerability to bypass the authentication process and gain full administrative access to the system. IBM X-Force ID: 180532.","Apply updates per vendor instructions.","2022-05-03"
"CVE-2020-4428","IBM","IBM Data Risk Manager","IBM Data Risk Manager Command Injection","2021-11-03","IBM Data Risk Manager 2.0.1, 2.0.2, 2.0.3, and 2.0.4 could allow a remote authenticated attacker to execute arbitrary commands on the system. IBM X-Force ID: 180533.","Apply updates per vendor instructions.","2022-05-03"
"CVE-2019-4716","IBM","IBM Planning Analytics","IBM Planning Analytics configuration overwrite vulnerability","2021-11-03","IBM Planning Analytics 2.0.0 through 2.0.8 is vulnerable to a configuration overwrite that allows an unauthenticated user to login as ""admin"", and then execute code as root or SYSTEM via TM1 scripting. IBM X-Force ID: 172094.","Apply updates per vendor instructions.","2022-05-03"
"CVE-2021-23874","McAfee","McAfee Total Protection (MTP)","McAfee Total Protection MTP Arbitrary Process Execution","2021-11-03","Arbitrary Process Execution vulnerability in McAfee Total Protection (MTP) prior to 16.0.30 allows a local user to gain elevated privileges and execute arbitrary code bypassing MTP self-defense.","Apply updates per vendor instructions.","2021-11-17"
"CVE-2021-22506","Micro Focus","Micro Focus Access Manager","Micro Focus Access Manager Earlier Than 5.0 Information Leakage","2021-11-03","Micro Focus Access Manager versions prior to 5.0 contain a vulnerability which allows for information leakage.","Apply updates per vendor instructions.","2021-11-17"
"CVE-2021-22502","Micro Focus","Micro Focus Operation Bridge Reporter (OBR)","Micro Focus Operation Bridge Report (OBR) Server Remote Code Execution Vulnerability","2021-11-03","Remote Code execution vulnerability in Micro Focus Operation Bridge Reporter (OBR) product, affecting version 10.40. The vulnerability could be exploited to allow Remote Code Execution on the OBR server.","Apply updates per vendor instructions.","2021-11-17"
"CVE-2020-1040","Microsoft","Hyper-V RemoteFX vGPU","Hyper-V RemoteFX vGPU Remote Code Execution Vulnerability","2021-11-03","A remote code execution vulnerability exists when Hyper-V RemoteFX vGPU on a host server fails to properly validate input from an authenticated user on a guest operating system. This CVE ID is unique from CVE-2020-1032, CVE-2020-1036, CVE-2020-1041, CVE-2020-1042, CVE-2020-1043.","Apply updates per vendor instructions.","2022-05-03"
"CVE-2020-26919","Netgear","NETGEAR JGS516PE devices","Netgear ProSAFE Plus JGS516PE Remote Code Execution vulnerability","2021-11-03","NETGEAR JGS516PE devices before 2.6.0.43 are affected by lack of access control at the function level.","Apply updates per vendor instructions.","2022-05-03"
"CVE-2019-19356","Netis","Netis WF2419","Netis WF2419 Router Tracert Remote Code Execution vulnerability","2021-11-03","Netis WF2419 is vulnerable to authenticated Remote Code Execution (RCE) as root through the router Web management page. The vulnerability has been found in firmware version V1.2.31805 and V2.2.36123","Apply updates per vendor instructions.","2022-05-03"
"CVE-2020-8644","PlaySMS","PlaySMS","PlaySMS Remote Code Execution Vulnerability","2021-11-03","PlaySMS before 1.4.3 does not sanitize inputs from a malicious string.","Apply updates per vendor instructions.","2022-05-03"
"CVE-2021-1906","Qualcomm","Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wearables","Qualcomm Improper Error Handling Vulnerability","2021-11-03","Improper handling of address deregistration on failure can lead to new GPU address allocation failure.","Apply updates per vendor instructions.","2021-11-17"
"CVE-2021-1905","Qualcomm","Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wearables","Qualcomm Use-After-Free Vulnerability","2021-11-03","Possible use after free due to improper handling of memory mapping of multiple processes simultaneously","Apply updates per vendor instructions.","2022-05-03"
"CVE-2020-10221","rConfig","rConfig","rConfig Remote Code Execution Vulnerability","2021-11-03","lib/ajaxHandlers/ajaxAddTemplate.php in rConfig through 3.94 allows remote attackers to execute arbitrary OS commands via shell metacharacters in the fileName POST parameter.","Apply updates per vendor instructions.","2022-05-03"
"CVE-2021-35395","Realtek","Jungle Software Development Kit (SDK)","Realtek SDK Arbitrary Code Execution","2021-11-03","Realtek Jungle SDK version v2.x up to v3.4.14B arbitrary code execution.","Apply updates per vendor instructions.","2021-11-17"
"CVE-2019-16256","SIMalliance","SIMalliance Toolbox (S@T) Browser","SIMalliance Toolbox (S@T) Browser Command and Control Vulnerability","2021-11-03","Some Samsung devices include the SIMalliance Toolbox Browser (aka S@T Browser) on the UICC, which might allow remote attackers to retrieve location and IMEI information, or retrieve other data or execute certain commands, via SIM Toolkit (STK) instructions in an SMS message, aka Simjacker.","Apply updates per vendor instructions.","2022-05-03"
"CVE-2020-10181","Sumavision","Sumavision Enhanced Multimedia Router (EMR)","Sumavision EMR 3.0 CSRF Vulnerability","2021-11-03","goform/formEMR30 in Sumavision Enhanced Multimedia Router (EMR) 3.0.4.27 allows creation of arbitrary users with elevated privileges (administrator) on a device, as demonstrated by a setString=new_user<*1*>administrator<*1*>123456 request.","Apply updates per vendor instructions.","2022-05-03"
"CVE-2021-31755","Tenda","Tenda AC11 devices","Tenda AC11 Up to 02.03.01.104_CN Stack Buffer Overflow","2021-11-03","Tenda AC11 devices with firmware through 02.03.01.104_CN contain a stack buffer overflow vulnerability in /goform/setmac which allows for arbitrary execution.","Apply updates per vendor instructions.","2021-11-17"
"CVE-2020-10987","Tenda","Tenda AC15 AC1900","Tenda Router Code Execution","2021-11-03","The goform/setUsbUnload endpoint of Tenda AC15 AC1900 version 15.03.05.19 allows remote attackers to execute arbitrary system commands via the deviceName POST parameter.","Apply updates per vendor instructions.","2022-05-03"
"CVE-2018-14558","Tenda","Tenda AC7, AC9, and AC10 devices","Tenda Router Command Injection Vulnerability","2021-11-03","Issue on Tenda AC7 devices with firmware through V15.03.06.44_CN(AC7), AC9 devices with firmware through V15.03.05.19(6318)_CN(AC9), and AC10 devices with firmware through V15.03.06.23_CN(AC10). A command Injection vulnerability allows attackers to execute arbitrary OS commands via a crafted goform/setUsbUnload request. This occurs because the ""formsetUsbUnload"" function executes a dosystemCmd function with untrusted input.","Apply updates per vendor instructions.","2022-05-03"
"CVE-2019-20085","TVT","NVMS-1000","TVT NVMS-1000 Directory Traversal","2021-11-03","TVT NVMS-1000 devices allow GET /.. Directory Traversal","Apply updates per vendor instructions.","2022-05-03"
"CVE-2020-5849","Unraid","Unraid","Unraid 6.8.0 Authentication Bypass","2021-11-03","Unraid 6.8.0 allows authentication bypass.","Apply updates per vendor instructions.","2022-05-03"
"CVE-2020-5847","Unraid","Unraid","Unraid 6.8.0 Remote Code Execution Vulnerability","2021-11-03","Unraid through 6.8.0 allows Remote Code Execution.","Apply updates per vendor instructions.","2022-05-03"
"CVE-2021-27561","Yealink","Device Management Platform","Yealink Device Management Server Pre-Authorization SSRF","2021-11-03","Yealink Device Management (DM) 3.6.0.20 allows command injection as root via the /sm/api/v1/firewall/zone/services URI, without authentication","Apply updates per vendor instructions.","2021-11-17"
"CVE-2020-29583","ZyXEL","Unified Security Gateway (USG)","ZyXEL Unified Security Gateway Undocumented Administrator Account with Default Credentials","2021-11-03","Firmware version 4.60 of ZyXEL USG devices contains an undocumented account (zyfwp) with an unchangeable password.","Apply updates per vendor instructions.","2022-05-03"
"CVE-2020-11261","Qualcomm","Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wearables","Qualcomm Multiple Chipsets Improper Input Validation Vulnerability","2021-12-01","Memory corruption due to improper check to return error when user application requests memory allocation of a huge size in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wearables","Apply updates per vendor instructions.","2022-06-01"
"CVE-2021-35394","Realtek","Jungle Software Development Kit (SDK)","Realtek Jungle SDK Remote Code Execution Vulnerability","2021-12-10","RealTek Jungle SDK contains multiple memory corruption vulnerabilities which can allow an attacker to perform remote code execution.","Apply updates per vendor instructions.","2021-12-24"
"CVE-2021-44168","Fortinet","FortiOS","Fortinet FortiOS Arbitrary File Download","2021-12-10","Fortinet FortiOS ""execute restore src-vis"" downloads code without integrity checking, allowing an attacker to arbitrarily download files.","Apply updates per vendor instructions.","2021-12-24"
"CVE-2020-17463","Fuel CMS","","Fuel CMS SQL Injection Vulnerability","2021-12-10","FUEL CMS 1.4.7 allows SQL Injection via the col parameter to /pages/items, /permissions/items, or /navigation/items.","Apply updates per vendor instructions.","2022-06-10"
"CVE-2020-8816","Pi-hole","AdminLTE","Pi-Hole AdminLTE Remote Code Execution Vulnerability","2021-12-10","Pi-hole Web v4.3.2 (aka AdminLTE) allows Remote Code Execution by privileged dashboard users via a crafted DHCP static lease.","Apply updates per vendor instructions.","2022-06-10"
"CVE-2019-10758","MongoDB","mongo-express","MongoDB mongo-express Remote Code Execution Vulnerability","2021-12-10","mongo-express before 0.54.0 is vulnerable to Remote Code Execution via endpoints that uses the `toBSON` method.","Apply updates per vendor instructions.","2022-06-10"
"CVE-2021-36260","Hikvision","Security cameras web server","Hikvision Improper Input Validation","2022-01-10","A command injection vulnerability in the web server of some Hikvision product. Due to the insufficient input validation.","Apply updates per vendor instructions.","2022-01-24"
"CVE-2017-1000486","Primetek","Primefaces Application","Primetek Primefaces Remote Code Execution Vulnerability","2022-01-10","Primetek Primefaces is vulnerable to a weak encryption flaw resulting in remote code execution","Apply updates per vendor instructions.","2022-07-10"
